ID Type SKU "GTIN, UPC, EAN, or ISBN" Name Published "Is featured?" "Visibility in catalog" "Short description" Description "Date sale price starts" "Date sale price ends" "Tax status" "Tax class" "In stock?" Stock "Manage stock?" "Low stock amount" "Backorders allowed?" "Sold individually?" Weight Length Width Height "Allow customer reviews?" "Purchase note" "Sale price" "Regular price" Categories Tags "Shipping class" Images "Download limit" "Download expiry days" Parent "Grouped products" Upsells Cross-sells "External URL" "Button text" Position
 simple SM-YAM-ALPHA  "Mat for Yamaha Alpha" 1 0 visible "Mat for Yamaha Alpha." "Custom-fit scooter mat for Yamaha Alpha."   taxable  1  0  0 0 0.7    1    "Brands > YAMAHA" "Alpha, Yamaha Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-YAM-RAYZRBS6  "Mat for Yamaha Ray ZR BS6" 1 0 visible "Mat for Yamaha Ray ZR BS6." "Scooter mat specifically designed for Yamaha Ray ZR BS6."   taxable  1  0  0 0 0.7    1    "Brands > YAMAHA" "Ray ZR BS6, Yamaha Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-YAM-FAS125  "Mat for Yamaha Fascino 125" 1 0 visible "Mat for Yamaha Fascino 125." "Elegant and durable scooter mat for Yamaha Fascino 125."   taxable  1  0  0 0 0.7    1    "Brands > YAMAHA" "Fascino 125, Yamaha Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-YAM-FASCINO  "Mat for Yamaha Fascino (Older Model)" 1 0 visible "Mat for Yamaha Fascino (Old)." "Scooter mat for the classic Yamaha Fascino model."   taxable  1  0  0 0 0.7    1    "Brands > YAMAHA" "Fascino, Yamaha Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-YAM-RAYZ  "Mat for Yamaha Ray Z" 1 0 visible "Mat for Yamaha Ray Z." "Perfectly fitting scooter mat for Yamaha Ray Z."   taxable  1  0  0 0 0.7    1    "Brands > YAMAHA" "Ray Z, Yamaha Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-YAM-RAYZR  "Mat for Yamaha Ray ZR (Older Model)" 1 0 visible "Mat for Yamaha Ray ZR (Old)." "Scooter mat for the Yamaha Ray ZR (non-BS6 version)."   taxable  1  0  0 0 0.7    1    "Brands > YAMAHA" "Ray ZR, Yamaha Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 grouped HONDA-MATS-GROUP  "Honda Scooter Mats Collection" 1 0 visible "Mats for Honda Scooters." "Explore our collection of scooter mats for various Honda models. Quality and precision fit."   taxable  1  0  0 0     1    "Scooter Mats, Brands > HONDA" "Honda, Scooter Mats, Collection"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg    SM-HON-GRZBS6,SM-HON-GRAZIA,SM-HON-ACTBIG,SM-HON-DIOBS4,SM-HON-DIO125,SM-HON-CLIQ,SM-HON-ETERNO,SM-HON-DIOBS6,SM-HON-ACTOLD,SM-HON-ACTI,SM-HON-DIOOLD,SM-HON-AVIATOR,SM-HON-ACT125BS6,SM-HON-ACT4G,SM-HON-ACTIVA,SM-HON-ACT5G,SM-HON-ACT3G,SM-HON-ACT125,SM-HON-ACT6G     0
 simple SM-HON-GRZBS6  "Mat for Honda Grazia BS6" 1 0 visible "Mat for Honda Grazia BS6." "Scooter mat for Honda Grazia BS6."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Grazia BS6, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-GRAZIA  "Mat for Honda Grazia" 1 0 visible "Mat for Honda Grazia." "Scooter mat for Honda Grazia."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Grazia, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACTBIG  "Mat for Honda Activa Bigline" 1 0 visible "Mat for Honda Activa Bigline." "Scooter mat for Honda Activa Bigline."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa Bigline, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-DIOBS4  "Mat for Honda Dio BS4" 1 0 visible "Mat for Honda Dio BS4." "Scooter mat for Honda Dio BS4."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Dio BS4, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-DIO125  "Mat for Honda Dio 125" 1 0 visible "Mat for Honda Dio 125." "Scooter mat for Honda Dio 125."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Dio 125, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-CLIQ  "Mat for Honda Cliq" 1 0 visible "Mat for Honda Cliq." "Scooter mat for Honda Cliq."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Cliq, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ETERNO  "Mat for Honda Eterno" 1 0 visible "Mat for Honda Eterno." "Scooter mat for Honda Eterno."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Eterno, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-DIOBS6  "Mat for Honda Dio BS6" 1 0 visible "Mat for Honda Dio BS6." "Scooter mat for Honda Dio BS6."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Dio BS6, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACTOLD  "Mat for Honda Activa Old" 1 0 visible "Mat for Honda Activa Old." "Scooter mat for older Honda Activa models."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa Old, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACTI  "Mat for Honda Activa i" 1 0 visible "Mat for Honda Activa i." "Scooter mat for Honda Activa i."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa i, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-DIOOLD  "Mat for Honda Dio Old (SCV100)" 1 0 visible "Mat for Honda Dio Old (SCV100)." "Scooter mat for older Honda Dio models (SCV100)."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Dio Old, SCV100, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-AVIATOR  "Mat for Honda Aviator" 1 0 visible "Mat for Honda Aviator." "Scooter mat for Honda Aviator."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Aviator, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACT125BS6  "Mat for Honda Activa 125 BS6" 1 0 visible "Mat for Honda Activa 125 BS6." "Scooter mat for Honda Activa 125 BS6."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa 125 BS6, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACT4G  "Mat for Honda Activa 4G" 1 0 visible "Mat for Honda Activa 4G." "Scooter mat for Honda Activa 4G."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa 4G, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACTIVA  "Mat for Honda Activa" 1 0 visible "Mat for Honda Activa." "Scooter mat for general Honda Activa models."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACT5G  "Mat for Honda Activa 5G" 1 0 visible "Mat for Honda Activa 5G." "Scooter mat for Honda Activa 5G."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa 5G, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACT3G  "Mat for Honda Activa 3G" 1 0 visible "Mat for Honda Activa 3G." "Scooter mat for Honda Activa 3G."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa 3G, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACT125  "Mat for Honda Activa 125" 1 0 visible "Mat for Honda Activa 125." "Scooter mat for Honda Activa 125 (non-BS6)."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa 125, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HON-ACT6G  "Mat for Honda Activa 6G" 1 0 visible "Mat for Honda Activa 6G." "Scooter mat for Honda Activa 6G."   taxable  1  0  0 0 0.7    1    "Brands > HONDA" "Activa 6G, Honda Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 grouped TVS-MATS-GROUP  "TVS Scooter Mats Collection" 1 0 visible "Mats for TVS Scooters." "High-quality mats for a wide range of TVS scooter models."   taxable  1  0  0 0     1    "Scooter Mats, Brands > TVS" "TVS, Scooter Mats, Collection"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg    SM-TVS-ZEST,SM-TVS-JUP125,SM-TVS-NTORQ,SM-TVS-SCOOTYPEP,SM-TVS-IQUBE,SM-TVS-JUP110,SM-TVS-WEGO,SM-TVS-JUP113     0
 simple SM-TVS-ZEST  "Mat for TVS Zest" 1 0 visible "Mat for TVS Zest." "Scooter mat for TVS Zest."   taxable  1  0  0 0 0.65    1    "Brands > TVS" "Zest, TVS Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-TVS-JUP125  "Mat for TVS Jupiter 125" 1 0 visible "Mat for TVS Jupiter 125." "Scooter mat for TVS Jupiter 125."   taxable  1  0  0 0 0.7    1    "Brands > TVS" "Jupiter 125, TVS Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-TVS-NTORQ  "Mat for TVS Ntorq" 1 0 visible "Mat for TVS Ntorq." "Scooter mat for TVS Ntorq."   taxable  1  0  0 0 0.7    1    "Brands > TVS" "Ntorq, TVS Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-TVS-SCOOTYPEP  "Mat for TVS Scooty Pep+" 1 0 visible "Mat for TVS Scooty Pep+." "Scooter mat for TVS Scooty Pep+."   taxable  1  0  0 0 0.6    1    "Brands > TVS" "Scooty Pep, TVS Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-TVS-IQUBE  "Mat for TVS iQube" 1 0 visible "Mat for TVS iQube." "Scooter mat for TVS iQube electric scooter."   taxable  1  0  0 0 0.7    1    "Brands > TVS, Electric Scooters" "iQube, TVS Mat, Electric"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-TVS-JUP110  "Mat for TVS Jupiter 110" 1 0 visible "Mat for TVS Jupiter 110." "Scooter mat for TVS Jupiter 110."   taxable  1  0  0 0 0.7    1    "Brands > TVS" "Jupiter 110, TVS Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-TVS-WEGO  "Mat for TVS Wego" 1 0 visible "Mat for TVS Wego." "Scooter mat for TVS Wego."   taxable  1  0  0 0 0.7    1    "Brands > TVS" "Wego, TVS Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-TVS-JUP113  "Mat for TVS Jupiter 113" 1 0 visible "Mat for TVS Jupiter 113." "Scooter mat for TVS Jupiter 113."   taxable  1  0  0 0 0.7    1    "Brands > TVS" "Jupiter 113, TVS Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 grouped HERO-MATS-GROUP  "Hero Scooter Mats Collection" 1 0 visible "Mats for Hero Scooters." "Find the perfect mat for your Hero scooter from our extensive collection."   taxable  1  0  0 0     1    "Scooter Mats, Brands > HERO" "Hero, Scooter Mats, Collection"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg    SM-HERO-MAESTROEDGE,SM-HERO-MAESTRO,SM-HERO-PLEASURE,SM-HERO-XOOM,SM-HERO-DESTINI,SM-HERO-DUET,SM-HERO-DESTINI125,SM-HERO-XOOM125     0
 simple SM-HERO-MAESTROEDGE  "Mat for Hero Maestro Edge" 1 0 visible "Mat for Hero Maestro Edge." "Scooter mat for Hero Maestro Edge."   taxable  1  0  0 0 0.7    1    "Brands > HERO" "Maestro Edge, Hero Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HERO-MAESTRO  "Mat for Hero Maestro" 1 0 visible "Mat for Hero Maestro." "Scooter mat for Hero Maestro."   taxable  1  0  0 0 0.7    1    "Brands > HERO" "Maestro, Hero Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HERO-PLEASURE  "Mat for Hero Pleasure" 1 0 visible "Mat for Hero Pleasure." "Scooter mat for Hero Pleasure."   taxable  1  0  0 0 0.65    1    "Brands > HERO" "Pleasure, Hero Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HERO-XOOM  "Mat for Hero Xoom" 1 0 visible "Mat for Hero Xoom." "Scooter mat for Hero Xoom."   taxable  1  0  0 0 0.7    1    "Brands > HERO" "Xoom, Hero Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HERO-DESTINI  "Mat for Hero Destini" 1 0 visible "Mat for Hero Destini." "Scooter mat for Hero Destini."   taxable  1  0  0 0 0.7    1    "Brands > HERO" "Destini, Hero Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HERO-DUET  "Mat for Hero Duet" 1 0 visible "Mat for Hero Duet." "Scooter mat for Hero Duet."   taxable  1  0  0 0 0.7    1    "Brands > HERO" "Duet, Hero Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HERO-DESTINI125  "Mat for Hero Destini 125" 1 0 visible "Mat for Hero Destini 125." "Scooter mat for Hero Destini 125."   taxable  1  0  0 0 0.7    1    "Brands > HERO" "Destini 125, Hero Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-HERO-XOOM125  "Mat for Hero Xoom 125" 1 0 visible "Mat for Hero Xoom 125." "Scooter mat for Hero Xoom 125."   taxable  1  0  0 0 0.7    1    "Brands > HERO" "Xoom 125, Hero Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 grouped ELECTRIC-MATS-GROUP  "Electric Scooter Mats Collection" 1 0 visible "Mats for Electric Scooters." "A wide selection of mats for various electric scooter models and brands."   taxable  1  0  0 0     1    "Scooter Mats, Brands > ELECTRIC, Electric Scooters" "Electric Scooter, EV Mat, Collection"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg    SM-ELEC-NYX,SM-ELEC-OLA,SM-ELEC-STORM,SM-ELEC-OPTIMA,SM-ELEC-BOUNCEINF,SM-ELEC-VIDA,SM-ELEC-ATHER,SM-ELEC-CHETAK,SM-ELEC-AMPERE,SM-ELEC-MAGNUS,SM-ELEC-RIZTA,SM-ELEC-CHETAKNEW     0
 simple SM-ELEC-NYX  "Mat for NYX Electric Scooter" 1 0 visible "Mat for NYX Electric." "Scooter mat for NYX electric scooters."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "NYX, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-OLA  "Mat for OLA Electric Scooter" 1 0 visible "Mat for OLA Electric." "Scooter mat for OLA electric scooters. (Specify S1, Pro, Air etc. if mats differ)"   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "OLA, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-STORM  "Mat for STORM Electric Scooter" 1 0 visible "Mat for STORM Electric." "Scooter mat for STORM electric scooters."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "STORM, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-OPTIMA  "Mat for Optima Electric Scooter" 1 0 visible "Mat for Optima Electric." "Scooter mat for Optima electric scooters."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "Optima, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-BOUNCEINF  "Mat for Bounce Infinity Electric Scooter" 1 0 visible "Mat for Bounce Infinity." "Scooter mat for Bounce Infinity electric scooters."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "Bounce Infinity, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-VIDA  "Mat for VIDA Electric Scooter" 1 0 visible "Mat for VIDA Electric." "Scooter mat for VIDA electric scooters (by Hero)."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "VIDA, Hero VIDA, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-ATHER  "Mat for Ather Electric Scooter" 1 0 visible "Mat for Ather Electric." "Scooter mat for Ather electric scooters (e.g., 450X, 450S)."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "Ather, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-CHETAK  "Mat for Chetak Electric Scooter" 1 0 visible "Mat for Chetak Electric." "Scooter mat for Chetak electric scooters (by Bajaj)."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "Chetak, Bajaj Chetak, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-AMPERE  "Mat for Ampere Electric Scooter" 1 0 visible "Mat for Ampere Electric." "Scooter mat for Ampere electric scooters."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "Ampere, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-MAGNUS  "Mat for Magnus Electric Scooter" 1 0 visible "Mat for Magnus Electric." "Scooter mat for Magnus electric scooters."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "Magnus, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-RIZTA  "Mat for Rizta Electric Scooter" 1 0 visible "Mat for Rizta Electric." "Scooter mat for Rizta electric scooters (by Ather)."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "Rizta, Ather Rizta, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
 simple SM-ELEC-CHETAKNEW  "Mat for Chetak New Electric Scooter" 1 0 visible "Mat for Chetak New Electric." "Scooter mat for new Chetak electric scooter models."   taxable  1  0  0 0 0.7    1    "Brands > ELECTRIC, Electric Scooters" "Chetak New, Bajaj Chetak, Electric Scooter Mat"  http://localhost/pittappillil-enterprises/wp-content/uploads/2025/03/product-01.jpg         0
